;;;;;
AŃO INICIO: 2024;;;;;
AŃO FIN: 2025;;;;;
REGION: TODOS (16);;;;;
PASO FRONTERIZO: TODOS (549);;;;;
PAIS: TODOS (252);;;;;
N.;PERIODO;;LLEGADAS;;
;AŃO;MES;TOTAL;Var. 12 Meses (%);
1;2013;ENERO;484.503;N/A;
2;2013;FEBRERO;350.251;N/A;
3;2013;MARZO;356.288;N/A;
4;2013;ABRIL;252.000;N/A;
5;2013;MAYO;210.616;N/A;
6;2013;JUNIO;197.421;N/A;
7;2013;JULIO;258.355;N/A;
8;2013;AGOSTO;252.228;N/A;
9;2013;SEPTIEMBRE;240.671;N/A;
10;2013;OCTUBRE;290.725;N/A;
11;2013;NOVIEMBRE;308.510;N/A;
12;2013;DICIEMBRE;374.636;N/A;
13;2014;ENERO;490.976;N/A;
14;2014;FEBRERO;354.125;N/A;
15;2014;MARZO;333.977;N/A;
16;2014;ABRIL;254.063;N/A;
17;2014;MAYO;228.542;N/A;
18;2014;JUNIO;193.004;N/A;
19;2014;JULIO;270.426;N/A;
20;2014;AGOSTO;251.258;N/A;
21;2014;SEPTIEMBRE;244.717;N/A;
22;2014;OCTUBRE;302.173;N/A;
23;2014;NOVIEMBRE;312.854;N/A;
24;2014;DICIEMBRE;438.276;N/A;
25;2015;ENERO;560.655;N/A;
26;2015;FEBRERO;432.415;N/A;
27;2015;MARZO;370.776;N/A;
28;2015;ABRIL;313.408;N/A;
29;2015;MAYO;263.887;N/A;
30;2015;JUNIO;284.005;N/A;
31;2015;JULIO;331.061;N/A;
32;2015;AGOSTO;294.748;N/A;
33;2015;SEPTIEMBRE;300.488;N/A;
34;2015;OCTUBRE;360.330;N/A;
35;2015;NOVIEMBRE;401.287;N/A;
36;2015;DICIEMBRE;565.276;N/A;
37;2016;ENERO;730.786;N/A;
38;2016;FEBRERO;599.445;N/A;
39;2016;MARZO;510.732;N/A;
40;2016;ABRIL;374.190;N/A;
41;2016;MAYO;320.357;N/A;
42;2016;JUNIO;301.805;N/A;
43;2016;JULIO;440.925;N/A;
44;2016;AGOSTO;370.845;N/A;
45;2016;SEPTIEMBRE;403.192;N/A;
46;2016;OCTUBRE;456.322;N/A;
47;2016;NOVIEMBRE;474.278;N/A;
48;2016;DICIEMBRE;657.823;N/A;
49;2017;ENERO;964.027;N/A;
50;2017;FEBRERO;709.043;N/A;
51;2017;MARZO;521.123;N/A;
52;2017;ABRIL;469.626;N/A;
53;2017;MAYO;357.953;N/A;
54;2017;JUNIO;322.568;N/A;
55;2017;JULIO;491.167;N/A;
56;2017;AGOSTO;480.158;N/A;
57;2017;SEPTIEMBRE;442.503;N/A;
58;2017;OCTUBRE;481.782;N/A;
59;2017;NOVIEMBRE;517.243;N/A;
60;2017;DICIEMBRE;692.690;N/A;
61;2018;ENERO;893.326;N/A;
62;2018;FEBRERO;683.023;N/A;
63;2018;MARZO;574.260;N/A;
64;2018;ABRIL;436.258;N/A;
65;2018;MAYO;329.515;N/A;
66;2018;JUNIO;281.417;N/A;
67;2018;JULIO;409.798;N/A;
68;2018;AGOSTO;372.443;N/A;
69;2018;SEPTIEMBRE;351.607;N/A;
70;2018;OCTUBRE;369.372;N/A;
71;2018;NOVIEMBRE;463.974;N/A;
72;2018;DICIEMBRE;557.935;N/A;
73;2019;ENERO;625.376;N/A;
74;2019;FEBRERO;436.778;N/A;
75;2019;MARZO;454.800;N/A;
76;2019;ABRIL;377.684;N/A;
77;2019;MAYO;306.465;N/A;
78;2019;JUNIO;299.955;N/A;
79;2019;JULIO;376.029;N/A;
80;2019;AGOSTO;322.858;N/A;
81;2019;SEPTIEMBRE;288.537;N/A;
82;2019;OCTUBRE;306.142;N/A;
83;2019;NOVIEMBRE;292.215;N/A;
84;2019;DICIEMBRE;431.123;N/A;
85;2020;ENERO;509.059;N/A;
86;2020;FEBRERO;399.782;N/A;
87;2020;MARZO;168.261;N/A;
88;2020;ABRIL;0;N/A;
89;2020;MAYO;0;N/A;
90;2020;JUNIO;0;N/A;
91;2020;JULIO;0;N/A;
92;2020;AGOSTO;0;N/A;
93;2020;SEPTIEMBRE;0;N/A;
94;2020;OCTUBRE;0;N/A;
95;2020;NOVIEMBRE;8.732;N/A;
96;2020;DICIEMBRE;33.260;N/A;
97;2021;ENERO;22.378;N/A;
98;2021;FEBRERO;20.491;N/A;
99;2021;MARZO;22.744;N/A;
100;2021;ABRIL;0;N/A;
101;2021;MAYO;0;N/A;
102;2021;JUNIO;0;N/A;
103;2021;JULIO;0;N/A;
104;2021;AGOSTO;0;N/A;
105;2021;SEPTIEMBRE;0;N/A;
106;2021;OCTUBRE;16.351;N/A;
107;2021;NOVIEMBRE;35.944;N/A;
108;2021;DICIEMBRE;72.114;N/A;
109;2022;ENERO;69.735;N/A;
110;2022;FEBRERO;70.275;N/A;
111;2022;MARZO;81.230;N/A;
112;2022;ABRIL;95.731;N/A;
113;2022;MAYO;123.335;N/A;
114;2022;JUNIO;127.118;N/A;
115;2022;JULIO;169.642;N/A;
116;2022;AGOSTO;174.068;N/A;
117;2022;SEPTIEMBRE;203.519;N/A;
118;2022;OCTUBRE;254.828;N/A;
119;2022;NOVIEMBRE;284.050;N/A;
120;2022;DICIEMBRE;376.948;N/A;
121;2023;ENERO;477.512;N/A;
122;2023;FEBRERO;351.802;N/A;
123;2023;MARZO;307.706;N/A;
124;2023;ABRIL;268.647;N/A;
125;2023;MAYO;224.443;N/A;
126;2023;JUNIO;202.720;N/A;
127;2023;JULIO;267.828;N/A;
128;2023;AGOSTO;256.058;N/A;
129;2023;SEPTIEMBRE;255.732;N/A;
130;2023;OCTUBRE;330.673;N/A;
131;2023;NOVIEMBRE;347.754;N/A;
132;2023;DICIEMBRE;439.632;N/A;
133;2024;ENERO;506.231;N/A;
134;2024;FEBRERO;419.183;N/A;
135;2024;MARZO;451.176;N/A;
136;2024;ABRIL;395.615;N/A;
137;2024;MAYO;335.372;N/A;
138;2024;JUNIO;281.837;N/A;
139;2024;JULIO;460.267;N/A;
140;2024;AGOSTO;397.988;N/A;
141;2024;SEPTIEMBRE;381.702;N/A;
142;2024;OCTUBRE;456.569;N/A;
143;2024;NOVIEMBRE;505.550;N/A;
144;2024;DICIEMBRE;647.743;N/A;
145;2025;ENERO;846.821;N/A;
146;2025;FEBRERO;648.904;N/A;
147;2025;MARZO;535.489;N/A;
148;2025;ABRIL;465.080;N/A;
149;2025;MAYO;373.593;N/A;
150;2025;JUNIO;299.195;N/A;
